date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 14:47:20:022 +0200,3.8740876,-0.105999924,9.023169,8.025001,20.5125,-30.2625,-0.12996215,-0.23915166,0.003994738,insidethepantpocket,sitting
10 May 2022 14:47:20:092 +0200,3.8740876,-0.105999924,9.023169,7.1625004,22.275002,-29.7,-0.12996215,-0.23915166,0.003994738,insidethepantpocket,sitting
10 May 2022 14:47:20:146 +0200,4.129206,-0.6863046,8.881836,7.1625004,22.275002,-29.7,-0.12996215,-0.23915166,0.003994738,insidethepantpocket,sitting
10 May 2022 14:47:20:225 +0200,4.129206,-0.6863046,8.881836,7.1625004,22.275002,-29.7,-0.24421166,-0.012650005,0.28415903,insidethepantpocket,sitting
10 May 2022 14:47:20:294 +0200,4.129206,-0.6863046,8.881836,9.95625,24.243752,-29.025002,-0.24421166,-0.012650005,0.28415903,insidethepantpocket,sitting
10 May 2022 14:47:20:344 +0200,4.2669463,-1.5564622,8.799191,9.95625,24.243752,-29.025002,-0.24421166,-0.012650005,0.28415903,insidethepantpocket,sitting
10 May 2022 14:47:20:424 +0200,4.2669463,-1.5564622,8.799191,9.95625,24.243752,-29.025002,-0.18282585,0.33755538,0.86912185,insidethepantpocket,sitting
10 May 2022 14:47:20:487 +0200,4.2669463,-1.5564622,8.799191,14.38125,22.650002,-28.837502,-0.18282585,0.33755538,0.86912185,insidethepantpocket,sitting
10 May 2022 14:47:20:542 +0200,3.1985626,-2.364936,8.565633,14.38125,22.650002,-28.837502,-0.18282585,0.33755538,0.86912185,insidethepantpocket,sitting
10 May 2022 14:47:20:627 +0200,3.1985626,-2.364936,8.565633,14.38125,22.650002,-28.837502,0.115980566,-0.17909743,0.44714436,insidethepantpocket,sitting
10 May 2022 14:47:20:671 +0200,3.1985626,-2.364936,8.565633,13.81875,21.50625,-29.400002,0.115980566,-0.17909743,0.44714436,insidethepantpocket,sitting
10 May 2022 14:47:20:735 +0200,2.9727888,-1.6540779,9.254931,13.81875,21.50625,-29.400002,0.115980566,-0.17909743,0.44714436,insidethepantpocket,sitting
10 May 2022 14:47:20:815 +0200,2.9727888,-1.6540779,9.254931,13.81875,21.50625,-29.400002,0.38083172,-0.70147604,-0.7889608,insidethepantpocket,sitting
10 May 2022 14:47:20:869 +0200,2.9727888,-1.6540779,9.254931,5.2125,19.48125,-31.1625,0.38083172,-0.70147604,-0.7889608,insidethepantpocket,sitting
10 May 2022 14:47:20:934 +0200,5.3263464,-0.65755886,8.44526,5.2125,19.48125,-31.1625,0.38083172,-0.70147604,-0.7889608,insidethepantpocket,sitting
10 May 2022 14:47:21:014 +0200,5.3263464,-0.65755886,8.44526,5.2125,19.48125,-31.1625,-0.50506806,-0.6731134,-0.9893635,insidethepantpocket,sitting
10 May 2022 14:47:21:065 +0200,5.3263464,-0.65755886,8.44526,-0.84375006,20.737501,-28.25625,-0.50506806,-0.6731134,-0.9893635,insidethepantpocket,sitting
10 May 2022 14:47:21:136 +0200,6.021634,-0.5210166,7.437961,-0.84375006,20.737501,-28.25625,-0.50506806,-0.6731134,-0.9893635,insidethepantpocket,sitting
10 May 2022 14:47:21:215 +0200,6.021634,-0.5210166,7.437961,-0.84375006,20.737501,-28.25625,-0.20772639,0.2810964,0.19507638,insidethepantpocket,sitting
10 May 2022 14:47:21:266 +0200,6.021634,-0.5210166,7.437961,2.6625001,23.7,-28.425001,-0.20772639,0.2810964,0.19507638,insidethepantpocket,sitting
10 May 2022 14:47:21:340 +0200,5.341318,-1.3821911,8.29674,2.6625001,23.7,-28.425001,-0.20772639,0.2810964,0.19507638,insidethepantpocket,sitting
10 May 2022 14:47:21:416 +0200,5.341318,-1.3821911,8.29674,2.6625001,23.7,-28.425001,-0.04340949,0.3688475,0.5147886,insidethepantpocket,sitting
10 May 2022 14:47:21:464 +0200,5.341318,-1.3821911,8.29674,4.4437504,23.34375,-27.075,-0.04340949,0.3688475,0.5147886,insidethepantpocket,sitting
10 May 2022 14:47:21:536 +0200,4.6472282,-2.159524,8.459633,4.4437504,23.34375,-27.075,-0.04340949,0.3688475,0.5147886,insidethepantpocket,sitting
10 May 2022 14:47:21:619 +0200,4.6472282,-2.159524,8.459633,4.4437504,23.34375,-27.075,0.08056056,0.039148435,-0.1339569,insidethepantpocket,sitting
10 May 2022 14:47:21:665 +0200,4.6472282,-2.159524,8.459633,5.86875,22.800001,-29.175001,0.08056056,0.039148435,-0.1339569,insidethepantpocket,sitting
10 May 2022 14:47:21:740 +0200,4.929895,-0.85818017,8.291949,5.86875,22.800001,-29.175001,0.08056056,0.039148435,-0.1339569,insidethepantpocket,sitting
