date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 15:09:00:461 +0200,1.2737542,1.3838909,7.3145094,-28.5,-11.759999,-24.6,0.021273993,-0.42669916,-0.8707487,beingusedinhand,walking
10 May 2022 15:09:00:620 +0200,0.76616794,2.5666625,8.710372,-28.5,-11.759999,-24.6,0.021273993,-0.42669916,-0.8707487,beingusedinhand,walking
10 May 2022 15:09:00:642 +0200,0.76616794,2.5666625,8.710372,-27.72,-11.28,-22.8,-0.31042585,0.118803516,-0.9080115,beingusedinhand,walking
10 May 2022 15:09:00:797 +0200,0.9601042,3.675212,10.127783,-27.72,-11.28,-22.8,-0.31042585,0.118803516,-0.9080115,beingusedinhand,walking
10 May 2022 15:09:00:818 +0200,0.9601042,3.675212,10.127783,-27.72,-11.28,-22.8,-0.13877271,0.16278581,-0.4663559,beingusedinhand,walking
10 May 2022 15:09:00:838 +0200,0.9601042,3.675212,10.127783,-26.76,-11.88,-22.74,-0.13877271,0.16278581,-0.4663559,beingusedinhand,walking
10 May 2022 15:09:00:978 +0200,0.014365649,3.7781656,9.890749,-26.76,-11.88,-22.74,-0.13877271,0.16278581,-0.4663559,beingusedinhand,walking
10 May 2022 15:09:00:979 +0200,-0.14605077,3.9481592,10.094262,-26.76,-11.88,-22.74,-0.13877271,0.16278581,-0.4663559,beingusedinhand,walking
10 May 2022 15:09:00:998 +0200,-0.14605077,3.9481592,10.094262,-26.76,-11.88,-22.74,0.22041605,0.30206308,0.04005138,beingusedinhand,walking
10 May 2022 15:09:01:039 +0200,-0.14605077,3.9481592,10.094262,-24.48,-13.679999,-22.859999,0.22041605,0.30206308,0.04005138,beingusedinhand,walking
10 May 2022 15:09:01:158 +0200,0.30646718,1.7406378,7.1301503,-24.48,-13.679999,-22.859999,0.22041605,0.30206308,0.04005138,beingusedinhand,walking
10 May 2022 15:09:01:178 +0200,0.30646718,1.7406378,7.1301503,-24.48,-13.679999,-22.859999,-0.0019388862,-0.3252955,0.4102357,beingusedinhand,walking
10 May 2022 15:09:01:240 +0200,0.30646718,1.7406378,7.1301503,-21.539999,-15.48,-22.74,-0.0019388862,-0.3252955,0.4102357,beingusedinhand,walking
