date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 15:21:03:875 +0200,8.854029,-6.986494,4.6472874,-24.779999,11.82,-3.1799998,0.22665057,0.21260981,0.07654935,insidethebag,walking
10 May 2022 15:21:04:038 +0200,8.854029,-6.986494,4.6472874,-20.82,14.7,-3.9599998,0.22665057,0.21260981,0.07654935,insidethebag,walking
10 May 2022 15:21:04:041 +0200,7.075082,-4.268992,6.344828,-20.82,14.7,-3.9599998,0.22665057,0.21260981,0.07654935,insidethebag,walking
10 May 2022 15:21:04:057 +0200,7.075082,-4.268992,6.344828,-20.82,14.7,-3.9599998,0.2645242,-0.568076,0.57929146,insidethebag,walking
10 May 2022 15:21:04:218 +0200,6.1054006,-4.1971636,4.573065,-20.82,14.7,-3.9599998,0.2645242,-0.568076,0.57929146,insidethebag,walking
10 May 2022 15:21:04:223 +0200,6.2155375,-5.1189594,4.9202347,-20.82,14.7,-3.9599998,0.2645242,-0.568076,0.57929146,insidethebag,walking
10 May 2022 15:21:04:241 +0200,6.2155375,-5.1189594,4.9202347,-18.96,18.3,-1.1999999,0.48871174,-0.7018555,0.4168013,insidethebag,walking
10 May 2022 15:21:04:400 +0200,6.016813,-5.521198,4.3264546,-18.96,18.3,-1.1999999,0.48871174,-0.7018555,0.4168013,insidethebag,walking
10 May 2022 15:21:04:406 +0200,6.8428373,-6.7470665,5.9210415,-18.96,18.3,-1.1999999,0.48871174,-0.7018555,0.4168013,insidethebag,walking
10 May 2022 15:21:04:419 +0200,6.8428373,-6.7470665,5.9210415,-18.96,18.3,-1.1999999,0.30239785,-0.32617334,-0.065171376,insidethebag,walking
10 May 2022 15:21:04:439 +0200,6.8428373,-6.7470665,5.9210415,-19.32,20.039999,5.2799997,0.30239785,-0.32617334,-0.065171376,insidethebag,walking
10 May 2022 15:21:04:580 +0200,6.5746784,-5.0662856,5.4158497,-19.32,20.039999,5.2799997,0.30239785,-0.32617334,-0.065171376,insidethebag,walking
10 May 2022 15:21:04:585 +0200,9.289786,-5.4110613,2.308081,-19.32,20.039999,5.2799997,0.30239785,-0.32617334,-0.065171376,insidethebag,walking
10 May 2022 15:21:04:599 +0200,9.289786,-5.4110613,2.308081,-19.32,20.039999,5.2799997,-0.5693069,1.0562147,-0.9802475,insidethebag,walking
10 May 2022 15:21:04:640 +0200,9.289786,-5.4110613,2.308081,-21.72,19.68,11.88,-0.5693069,1.0562147,-0.9802475,insidethebag,walking
10 May 2022 15:21:04:759 +0200,7.328875,-3.816474,3.1508656,-21.72,19.68,11.88,-0.5693069,1.0562147,-0.9802475,insidethebag,walking
10 May 2022 15:21:04:763 +0200,7.285778,-2.2362528,3.380716,-21.72,19.68,11.88,-0.5693069,1.0562147,-0.9802475,insidethebag,walking
10 May 2022 15:21:04:778 +0200,7.285778,-2.2362528,3.380716,-21.72,19.68,11.88,-1.2559195,0.30912653,-0.4377992,insidethebag,walking
10 May 2022 15:21:04:840 +0200,7.285778,-2.2362528,3.380716,-24.779999,17.64,17.279999,-1.2559195,0.30912653,-0.4377992,insidethebag,walking
10 May 2022 15:21:04:941 +0200,7.6305537,-1.647261,4.7981267,-24.779999,17.64,17.279999,-1.2559195,0.30912653,-0.4377992,insidethebag,walking
10 May 2022 15:21:04:950 +0200,7.881953,-1.8555629,4.5251794,-24.779999,17.64,17.279999,-1.2559195,0.30912653,-0.4377992,insidethebag,walking
10 May 2022 15:21:04:959 +0200,7.881953,-1.8555629,4.5251794,-24.779999,17.64,17.279999,-0.26387423,-0.10931617,0.5059876,insidethebag,walking
10 May 2022 15:21:05:056 +0200,7.881953,-1.8555629,4.5251794,-27.539999,15.299999,21.0,-0.26387423,-0.10931617,0.5059876,insidethebag,walking
10 May 2022 15:21:05:123 +0200,9.237112,-7.3216925,5.0998054,-27.539999,15.299999,21.0,-0.26387423,-0.10931617,0.5059876,insidethebag,walking
10 May 2022 15:21:05:140 +0200,9.237112,-7.3216925,5.0998054,-27.539999,15.299999,21.0,0.39402762,0.22299452,0.080214545,insidethebag,walking
10 May 2022 15:21:05:246 +0200,9.237112,-7.3216925,5.0998054,-30.42,13.2,22.02,0.39402762,0.22299452,0.080214545,insidethebag,walking
10 May 2022 15:21:05:302 +0200,8.463761,-6.9146657,4.1540666,-30.42,13.2,22.02,0.39402762,0.22299452,0.080214545,insidethebag,walking
10 May 2022 15:21:05:307 +0200,7.0894475,-5.827665,7.101419,-30.42,13.2,22.02,0.39402762,0.22299452,0.080214545,insidethebag,walking
10 May 2022 15:21:05:321 +0200,7.0894475,-5.827665,7.101419,-30.42,13.2,22.02,0.38425377,-0.5650217,0.37587333,insidethebag,walking
