date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:34:58:354 +0200,5.233118,-9.369317,-2.548301,2.5677404,47.2669,11.757458,1.8336182,5.741626,-0.485702,insidethepantpocket,walking
10 May 2022 22:34:58:362 +0200,5.233118,-9.369317,-2.548301,6.1801453,47.21318,9.304317,1.8336182,5.741626,-0.485702,insidethepantpocket,walking
10 May 2022 22:34:58:520 +0200,3.891907,-7.7071733,1.3939015,1.8104248,50.971443,3.6129074,0.618684,0.49732918,0.22269887,insidethepantpocket,walking
10 May 2022 22:34:58:674 +0200,6.1719656,-9.960887,-3.051255,1.0433407,49.90932,5.1805286,-0.58559746,-0.008138826,0.27489683,insidethepantpocket,walking
10 May 2022 22:34:58:836 +0200,3.417693,-10.327325,1.705254,3.3867712,48.77036,4.9965076,-0.9254168,-0.407613,-0.74935496,insidethepantpocket,walking
10 May 2022 22:34:58:992 +0200,1.9088306,-7.086863,-1.3052857,0.39816856,43.933052,15.457836,0.056224395,-0.8752641,-0.8393698,insidethepantpocket,walking
10 May 2022 22:34:59:151 +0200,2.6273365,-7.1251836,-4.3565407,1.8308697,42.02065,19.283703,1.2072426,0.3476595,0.009645966,insidethepantpocket,walking
10 May 2022 22:34:59:299 +0200,2.6560767,-10.461446,-2.8788135,1.8308697,42.02065,19.283703,1.2072426,0.3476595,0.009645966,insidethepantpocket,walking
10 May 2022 22:34:59:301 +0200,2.6560767,-10.461446,-2.8788135,2.4306393,47.403027,13.336578,0.65703356,0.7428726,0.76545113,insidethepantpocket,walking
10 May 2022 22:34:59:463 +0200,1.5256275,-4.9648757,1.341211,2.4306393,47.403027,13.336578,0.65703356,0.7428726,0.76545113,insidethepantpocket,walking
10 May 2022 22:34:59:471 +0200,1.5256275,-4.9648757,1.341211,3.0931425,48.66939,9.88826,0.1387824,-0.0038777683,0.39953277,insidethepantpocket,walking
10 May 2022 22:34:59:620 +0200,4.6750784,-7.6233473,-3.1326857,3.0931425,48.66939,9.88826,0.1387824,-0.0038777683,0.39953277,insidethepantpocket,walking
10 May 2022 22:34:59:624 +0200,4.6750784,-7.6233473,-3.1326857,3.7011805,47.660225,10.067364,-0.7033092,0.40944484,-0.043084625,insidethepantpocket,walking
10 May 2022 22:34:59:782 +0200,3.2404616,-9.316627,-1.1807446,0.038183212,48.862595,5.7293854,0.66715354,0.04938546,0.7505374,insidethepantpocket,walking
10 May 2022 22:34:59:938 +0200,7.1611085,-10.803933,-1.7411792,1.6884403,50.307903,2.7503414,-0.83540195,-1.1101549,-0.48037568,insidethepantpocket,walking
10 May 2022 22:35:00:090 +0200,1.1376343,-9.534574,0.5484595,1.6884403,50.307903,2.7503414,-0.83540195,-1.1101549,-0.48037568,insidethepantpocket,walking
10 May 2022 22:35:00:092 +0200,1.1376343,-9.534574,0.5484595,2.7516146,48.725132,6.7022934,-1.1533834,-0.41134143,0.23441677,insidethepantpocket,walking
10 May 2022 22:35:00:254 +0200,1.84177,-7.434141,-0.4766089,4.1285124,45.531994,15.298027,0.03491911,-0.8235988,-0.80102026,insidethepantpocket,walking
10 May 2022 22:35:00:420 +0200,2.8668385,-7.965835,-5.836663,4.954529,44.6316,18.800636,0.91802335,-0.0049430337,-0.057465695,insidethepantpocket,walking
10 May 2022 22:35:00:581 +0200,0.019160157,-12.0253935,-0.6227051,4.0323095,46.91764,13.693031,0.7363957,3.2467768,1.4706562,insidethepantpocket,walking
10 May 2022 22:35:00:729 +0200,4.4355764,-8.056846,1.829795,4.309676,46.984547,10.531185,0.25436357,0.39186797,0.15718511,insidethepantpocket,walking
10 May 2022 22:35:00:900 +0200,4.526587,-7.462881,-2.059717,3.7011805,47.660225,10.067364,-1.0266169,-1.3525025,-0.14268684,insidethepantpocket,walking
10 May 2022 22:35:01:044 +0200,3.8344264,-10.071057,-2.42376,3.7011805,47.660225,10.067364,-1.0266169,-1.3525025,-0.14268684,insidethepantpocket,walking
10 May 2022 22:35:01:046 +0200,3.8344264,-10.071057,-2.42376,0.5041599,48.3117,8.348953,0.6794041,-0.34050134,0.6248362,insidethepantpocket,walking
10 May 2022 22:35:01:215 +0200,5.760022,-10.854229,-1.0178833,2.549264,51.143074,4.216688,-1.3334131,-3.603939,-0.70621175,insidethepantpocket,walking
10 May 2022 22:35:01:363 +0200,2.339934,-9.460327,-1.1520045,3.445282,48.469616,11.778606,-0.5861301,-3.868657,-0.38024083,insidethepantpocket,walking
10 May 2022 22:35:01:534 +0200,0.15328126,-5.1564775,-2.0573218,4.3555,44.32951,16.329422,0.258092,-0.4028193,-0.50434417,insidethepantpocket,walking
10 May 2022 22:35:01:682 +0200,4.643943,-10.056687,-7.795789,5.728388,45.707912,16.512218,0.55263764,0.54153764,-0.48623464,insidethepantpocket,walking
10 May 2022 22:35:01:848 +0200,0.16765137,-10.928474,-0.10538086,2.5815372,48.459656,11.456512,0.03491911,-0.02571569,0.7340258,insidethepantpocket,walking
10 May 2022 22:35:02:009 +0200,6.06419,-9.865086,1.0777588,3.5918665,48.353355,9.190369,1.0756825,2.7599509,-0.5799779,insidethepantpocket,walking
10 May 2022 22:35:02:164 +0200,4.3469605,-8.052056,0.88376224,2.6359472,47.742294,4.834221,0.010418024,0.67895675,0.0714313,insidethepantpocket,walking
10 May 2022 22:35:02:325 +0200,4.253555,-10.277029,-0.974773,0.032304764,48.517754,6.0213127,-0.09610842,0.54633135,0.6269667,insidethepantpocket,walking
10 May 2022 22:35:02:480 +0200,6.0689797,-11.064991,-1.5591577,0.032304764,48.517754,6.0213127,-1.2471267,-2.335209,-0.2971502,insidethepantpocket,walking
10 May 2022 22:35:02:487 +0200,6.0689797,-11.064991,-1.5591577,3.1606808,49.642185,3.5362473,-1.2471267,-2.335209,-0.2971502,insidethepantpocket,walking
10 May 2022 22:35:02:641 +0200,2.7638526,-9.903406,-1.0202783,4.975559,47.759193,6.223324,-1.3222278,-1.3359909,-0.19009112,insidethepantpocket,walking
10 May 2022 22:35:02:795 +0200,0.39757326,-6.4042826,-1.9160157,4.975559,47.759193,6.223324,-1.3222278,-1.3359909,-0.19009112,insidethepantpocket,walking
10 May 2022 22:35:02:803 +0200,0.39757326,-6.4042826,-1.9160157,5.74104,46.066944,15.499504,-0.1637527,-0.63717747,-0.51446414,insidethepantpocket,walking
10 May 2022 22:35:02:955 +0200,4.385281,-8.631651,-6.4905033,4.011737,45.710693,14.714767,0.55689865,0.003579082,-0.25613752,insidethepantpocket,walking
10 May 2022 22:35:03:111 +0200,0.43589357,-12.945081,-1.1328443,4.011737,45.710693,14.714767,0.55689865,0.003579082,-0.25613752,insidethepantpocket,walking
10 May 2022 22:35:03:119 +0200,0.43589357,-12.945081,-1.1328443,2.812131,46.932198,11.770718,0.6330651,2.572997,1.391294,insidethepantpocket,walking
10 May 2022 22:35:03:275 +0200,4.402046,-7.9059596,2.7255323,3.6092892,50.21877,9.170528,0.7917895,0.1708256,0.20725253,insidethepantpocket,walking
10 May 2022 22:35:03:429 +0200,4.018843,-8.375383,-1.4178516,6.124381,49.514866,4.230486,-1.0212907,-0.2638023,-0.33976078,insidethepantpocket,walking
10 May 2022 22:35:03:591 +0200,3.4727786,-8.600515,-1.2525953,1.6380405,48.040882,5.9452877,-0.043910462,0.5069165,0.37609693,insidethepantpocket,walking
10 May 2022 22:35:03:752 +0200,6.229446,-11.175161,-4.6966333,2.4272795,50.479538,3.354124,-0.91156834,0.15697716,-0.0691836,insidethepantpocket,walking
10 May 2022 22:35:03:909 +0200,3.9733377,-9.469908,1.5950831,2.4272795,50.479538,3.354124,-0.91156834,0.15697716,-0.0691836,insidethepantpocket,walking
10 May 2022 22:35:03:916 +0200,3.9733377,-9.469908,1.5950831,2.015028,48.225685,5.5254784,-1.0782822,-0.86780727,-0.72804964,insidethepantpocket,walking
10 May 2022 22:35:04:068 +0200,1.0418335,-8.998089,-1.4513819,3.114768,44.13475,16.427128,-0.17120956,-0.9727358,-0.3333692,insidethepantpocket,walking
