date,accelerometerX,accelerometerY,accelerometerZ,magnetometerX,magnetometerY,magnetometerZ,gyroscopeX,gyroscopeY,gyroscopeZ,labelPhone,labelActivity
10 May 2022 22:04:09:587 +0200,7.736198,0.4401692,5.9880977,-36.84375,1.06875,-10.106251,0.0101200035,-0.014780532,-0.007190529,insidethepantpocket,sitting
10 May 2022 22:04:09:616 +0200,7.8853164,0.54497135,5.8856907,-36.84375,1.06875,-10.106251,0.0101200035,-0.014780532,-0.007190529,insidethepantpocket,sitting
10 May 2022 22:04:09:701 +0200,7.8853164,0.54497135,5.8856907,-36.84375,1.06875,-10.106251,0.0074568447,0.0077231606,0.004660528,insidethepantpocket,sitting
10 May 2022 22:04:09:793 +0200,7.8853164,0.54497135,5.8856907,-36.412502,1.5375,-9.31875,0.0074568447,0.0077231606,0.004660528,insidethepantpocket,sitting
10 May 2022 22:04:09:875 +0200,7.7739267,0.52580756,5.9425836,-36.412502,1.5375,-9.31875,0.010519478,-0.0058589494,-0.004394212,insidethepantpocket,sitting
10 May 2022 22:04:09:992 +0200,7.7739267,0.52580756,5.9425836,-35.850002,1.6125001,-9.76875,0.010519478,-0.0058589494,-0.004394212,insidethepantpocket,sitting
10 May 2022 22:04:10:059 +0200,7.817045,0.5665307,5.9222217,-35.850002,1.6125001,-9.76875,-0.013848426,-0.011185267,-0.007856319,insidethepantpocket,sitting
10 May 2022 22:04:10:183 +0200,7.817045,0.5665307,5.9222217,-36.075,1.6875001,-8.75625,-0.013848426,-0.011185267,-0.007856319,insidethepantpocket,sitting
10 May 2022 22:04:10:228 +0200,7.8230343,0.5150279,5.8970695,-36.075,1.6875001,-8.75625,-0.013848426,-0.011185267,-0.007856319,insidethepantpocket,sitting
10 May 2022 22:04:10:317 +0200,7.8230343,0.5150279,5.8970695,-36.075,1.6875001,-8.75625,0.014913689,-0.008921582,-0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:10:395 +0200,7.8230343,0.5150279,5.8970695,-35.49375,1.0125,-8.925,0.014913689,-0.008921582,-0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:10:485 +0200,7.8386045,0.5665307,5.8629336,-35.49375,1.0125,-8.925,0.0010652635,-0.034754224,-0.0050600017,insidethepantpocket,sitting
10 May 2022 22:04:10:591 +0200,7.8386045,0.5665307,5.8629336,-36.018753,2.15625,-8.75625,0.0010652635,-0.034754224,-0.0050600017,insidethepantpocket,sitting
10 May 2022 22:04:10:658 +0200,7.9170566,0.5934798,5.798855,-36.018753,2.15625,-8.75625,-0.014780532,0.014647374,-0.0055926335,insidethepantpocket,sitting
10 May 2022 22:04:10:779 +0200,7.9170566,0.5934798,5.798855,-35.925003,1.3875,-10.087501,-0.014780532,0.014647374,-0.0055926335,insidethepantpocket,sitting
10 May 2022 22:04:10:833 +0200,7.853576,0.5126324,5.867725,-35.925003,1.3875,-10.087501,-0.014780532,0.014647374,-0.0055926335,insidethepantpocket,sitting
10 May 2022 22:04:10:915 +0200,7.853576,0.5126324,5.867725,-35.925003,1.3875,-10.087501,-0.001997369,-0.010519478,0.002396843,insidethepantpocket,sitting
10 May 2022 22:04:10:979 +0200,7.853576,0.5126324,5.867725,-36.487503,0.76875,-9.168751,-0.001997369,-0.010519478,0.002396843,insidethepantpocket,sitting
10 May 2022 22:04:11:026 +0200,7.888311,0.58270013,5.8228097,-36.487503,0.76875,-9.168751,-0.001997369,-0.010519478,0.002396843,insidethepantpocket,sitting
10 May 2022 22:04:11:091 +0200,7.888311,0.58270013,5.8228097,-36.487503,0.76875,-9.168751,-0.008921582,0.016511586,0.0029294747,insidethepantpocket,sitting
10 May 2022 22:04:11:180 +0200,7.888311,0.58270013,5.8228097,-35.4375,1.63125,-8.53125,-0.008921582,0.016511586,0.0029294747,insidethepantpocket,sitting
10 May 2022 22:04:11:278 +0200,7.8362093,0.50903916,5.8773065,-35.4375,1.63125,-8.53125,-0.0025300009,0.006791055,-0.0018642112,insidethepantpocket,sitting
10 May 2022 22:04:11:378 +0200,7.8362093,0.50903916,5.8773065,-35.49375,1.1625,-8.53125,-0.0025300009,0.006791055,-0.0018642112,insidethepantpocket,sitting
10 May 2022 22:04:11:436 +0200,7.8565707,0.5425759,5.868922,-35.49375,1.1625,-8.53125,-0.0025300009,0.006791055,-0.0018642112,insidethepantpocket,sitting
10 May 2022 22:04:11:451 +0200,7.8565707,0.5425759,5.868922,-35.49375,1.1625,-8.53125,-0.0031957906,-3.9947382E-4,-0.002130527,insidethepantpocket,sitting
10 May 2022 22:04:11:576 +0200,7.8565707,0.5425759,5.868922,-35.925003,1.2375001,-9.075001,-0.0031957906,-3.9947382E-4,-0.002130527,insidethepantpocket,sitting
10 May 2022 22:04:11:618 +0200,7.849983,0.53778493,5.8731146,-35.925003,1.2375001,-9.075001,-0.0031957906,-3.9947382E-4,-0.002130527,insidethepantpocket,sitting
10 May 2022 22:04:11:693 +0200,7.849983,0.53778493,5.8731146,-35.925003,1.2375001,-9.075001,-0.0058589494,0.0029294747,0.0011984215,insidethepantpocket,sitting
10 May 2022 22:04:11:785 +0200,7.849983,0.53778493,5.8731146,-36.075,1.2375001,-9.69375,-0.0058589494,0.0029294747,0.0011984215,insidethepantpocket,sitting
10 May 2022 22:04:11:883 +0200,7.8565707,0.5210166,5.867725,-36.075,1.2375001,-9.69375,-0.004793686,-0.0038615803,-0.0018642112,insidethepantpocket,sitting
10 May 2022 22:04:11:971 +0200,7.8565707,0.5210166,5.867725,-36.487503,0.99375004,-9.01875,-0.004793686,-0.0038615803,-0.0018642112,insidethepantpocket,sitting
10 May 2022 22:04:12:048 +0200,7.845791,0.52580756,5.880301,-36.487503,0.99375004,-9.01875,-0.0017310532,0.0075900024,0.0011984215,insidethepantpocket,sitting
10 May 2022 22:04:12:168 +0200,7.845791,0.52580756,5.880301,-35.86875,1.6125001,-8.137501,-0.0017310532,0.0075900024,0.0011984215,insidethepantpocket,sitting
10 May 2022 22:04:12:207 +0200,7.829622,0.50544596,5.902459,-35.86875,1.6125001,-8.137501,-0.0017310532,0.0075900024,0.0011984215,insidethepantpocket,sitting
10 May 2022 22:04:12:304 +0200,7.829622,0.50544596,5.902459,-35.86875,1.6125001,-8.137501,0.001997369,-0.0054594753,0.0018642112,insidethepantpocket,sitting
10 May 2022 22:04:12:364 +0200,7.829622,0.50544596,5.902459,-36.6375,1.6125001,-9.9375,0.001997369,-0.0054594753,0.0018642112,insidethepantpocket,sitting
10 May 2022 22:04:12:465 +0200,7.860164,0.5323951,5.8587418,-36.6375,1.6125001,-9.9375,0.002263685,-0.0041278964,-0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:12:562 +0200,7.860164,0.5323951,5.8587418,-35.925003,0.99375004,-9.8625,0.002263685,-0.0041278964,-0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:12:645 +0200,7.851181,0.5425759,5.8767076,-35.925003,0.99375004,-9.8625,-0.0014647373,-9.321056E-4,5.3263176E-4,insidethepantpocket,sitting
10 May 2022 22:04:12:775 +0200,7.851181,0.5425759,5.8767076,-36.206253,2.0812502,-10.3125,-0.0014647373,-9.321056E-4,5.3263176E-4,insidethepantpocket,sitting
10 May 2022 22:04:12:829 +0200,7.851181,0.50424826,5.8761086,-36.206253,2.0812502,-10.3125,-0.0014647373,-9.321056E-4,5.3263176E-4,insidethepantpocket,sitting
10 May 2022 22:04:12:905 +0200,7.851181,0.50424826,5.8761086,-36.206253,2.0812502,-10.3125,0.0011984215,0.0033289485,9.321056E-4,insidethepantpocket,sitting
10 May 2022 22:04:12:971 +0200,7.851181,0.50424826,5.8761086,-36.075,1.3875,-8.681251,0.0011984215,0.0033289485,9.321056E-4,insidethepantpocket,sitting
10 May 2022 22:04:13:013 +0200,7.8439946,0.5210166,5.8731146,-36.075,1.3875,-8.681251,0.0011984215,0.0033289485,9.321056E-4,insidethepantpocket,sitting
10 May 2022 22:04:13:094 +0200,7.8439946,0.5210166,5.8731146,-36.075,1.3875,-8.681251,0.0014647373,-0.0061252653,-7.9894764E-4,insidethepantpocket,sitting
10 May 2022 22:04:13:166 +0200,7.8439946,0.5210166,5.8731146,-35.0625,0.76875,-8.925,0.0014647373,-0.0061252653,-7.9894764E-4,insidethepantpocket,sitting
10 May 2022 22:04:13:247 +0200,7.8619604,0.5264064,5.867725,-35.0625,0.76875,-8.925,1.3315794E-4,9.321056E-4,-6.657897E-4,insidethepantpocket,sitting
10 May 2022 22:04:13:359 +0200,7.8619604,0.5264064,5.867725,-35.287502,1.2375001,-8.83125,1.3315794E-4,9.321056E-4,-6.657897E-4,insidethepantpocket,sitting
10 May 2022 22:04:13:439 +0200,7.860164,0.5521578,5.870719,-35.287502,1.2375001,-8.83125,1.3315794E-4,9.321056E-4,-6.657897E-4,insidethepantpocket,sitting
10 May 2022 22:04:13:453 +0200,7.860164,0.5521578,5.870719,-35.287502,1.2375001,-8.83125,-0.0013315794,-0.0014647373,-0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:13:565 +0200,7.860164,0.5521578,5.870719,-36.131252,1.29375,-8.306251,-0.0013315794,-0.0014647373,-0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:13:608 +0200,7.860763,0.5084403,5.884493,-36.131252,1.29375,-8.306251,-0.0013315794,-0.0014647373,-0.0013315794,insidethepantpocket,sitting
10 May 2022 22:04:13:685 +0200,7.860763,0.5084403,5.884493,-36.131252,1.29375,-8.306251,-0.004660528,0.0031957906,0.01038632,insidethepantpocket,sitting
